Temperature - (Celsius), Year, Statistics, Country, ISO3
20.5, 1991, Jan Average, Argentina, ARG
20.0, 1991, Feb Average, Argentina, ARG
18.9, 1991, Mar Average, Argentina, ARG
14.8, 1991, Apr Average, Argentina, ARG
11.9, 1991, May Average, Argentina, ARG
8.2, 1991, Jun Average, Argentina, ARG
7.3, 1991, Jul Average, Argentina, ARG
8.9, 1991, Aug Average, Argentina, ARG
12.4, 1991, Sep Average, Argentina, ARG
13.8, 1991, Oct Average, Argentina, ARG
17.3, 1991, Nov Average, Argentina, ARG
18.6, 1991, Dec Average, Argentina, ARG
21.0, 1992, Jan Average, Argentina, ARG
19.6, 1992, Feb Average, Argentina, ARG
18.6, 1992, Mar Average, Argentina, ARG
13.9, 1992, Apr Average, Argentina, ARG
10.1, 1992, May Average, Argentina, ARG
8.5, 1992, Jun Average, Argentina, ARG
5.2, 1992, Jul Average, Argentina, ARG
9.4, 1992, Aug Average, Argentina, ARG
11.5, 1992, Sep Average, Argentina, ARG
14.7, 1992, Oct Average, Argentina, ARG
16.4, 1992, Nov Average, Argentina, ARG
19.5, 1992, Dec Average, Argentina, ARG
20.9, 1993, Jan Average, Argentina, ARG
19.9, 1993, Feb Average, Argentina, ARG
19.1, 1993, Mar Average, Argentina, ARG
14.4, 1993, Apr Average, Argentina, ARG
10.2, 1993, May Average, Argentina, ARG
8.0, 1993, Jun Average, Argentina, ARG
6.7, 1993, Jul Average, Argentina, ARG
10.0, 1993, Aug Average, Argentina, ARG
11.3, 1993, Sep Average, Argentina, ARG
15.1, 1993, Oct Average, Argentina, ARG
17.2, 1993, Nov Average, Argentina, ARG
19.9, 1993, Dec Average, Argentina, ARG
21.1, 1994, Jan Average, Argentina, ARG
19.4, 1994, Feb Average, Argentina, ARG
18.1, 1994, Mar Average, Argentina, ARG
14.1, 1994, Apr Average, Argentina, ARG
12.3, 1994, May Average, Argentina, ARG
9.7, 1994, Jun Average, Argentina, ARG
7.5, 1994, Jul Average, Argentina, ARG
9.8, 1994, Aug Average, Argentina, ARG
12.9, 1994, Sep Average, Argentina, ARG
14.7, 1994, Oct Average, Argentina, ARG
18.0, 1994, Nov Average, Argentina, ARG
21.6, 1994, Dec Average, Argentina, ARG
20.3, 1995, Jan Average, Argentina, ARG
19.1, 1995, Feb Average, Argentina, ARG
17.7, 1995, Mar Average, Argentina, ARG
14.2, 1995, Apr Average, Argentina, ARG
11.0, 1995, May Average, Argentina, ARG
7.9, 1995, Jun Average, Argentina, ARG
6.7, 1995, Jul Average, Argentina, ARG
8.3, 1995, Aug Average, Argentina, ARG
12.2, 1995, Sep Average, Argentina, ARG
14.7, 1995, Oct Average, Argentina, ARG
18.5, 1995, Nov Average, Argentina, ARG
21.9, 1995, Dec Average, Argentina, ARG
20.4, 1996, Jan Average, Argentina, ARG
19.3, 1996, Feb Average, Argentina, ARG
18.5, 1996, Mar Average, Argentina, ARG
13.9, 1996, Apr Average, Argentina, ARG
11.7, 1996, May Average, Argentina, ARG
6.5, 1996, Jun Average, Argentina, ARG
6.8, 1996, Jul Average, Argentina, ARG
10.6, 1996, Aug Average, Argentina, ARG
11.8, 1996, Sep Average, Argentina, ARG
15.4, 1996, Oct Average, Argentina, ARG
18.3, 1996, Nov Average, Argentina, ARG
19.7, 1996, Dec Average, Argentina, ARG
21.5, 1997, Jan Average, Argentina, ARG
19.1, 1997, Feb Average, Argentina, ARG
18.2, 1997, Mar Average, Argentina, ARG
15.5, 1997, Apr Average, Argentina, ARG
11.6, 1997, May Average, Argentina, ARG
8.3, 1997, Jun Average, Argentina, ARG
9.1, 1997, Jul Average, Argentina, ARG
9.9, 1997, Aug Average, Argentina, ARG
12.2, 1997, Sep Average, Argentina, ARG
14.6, 1997, Oct Average, Argentina, ARG
17.5, 1997, Nov Average, Argentina, ARG
19.6, 1997, Dec Average, Argentina, ARG
20.4, 1998, Jan Average, Argentina, ARG
18.7, 1998, Feb Average, Argentina, ARG
17.0, 1998, Mar Average, Argentina, ARG
13.9, 1998, Apr Average, Argentina, ARG
11.5, 1998, May Average, Argentina, ARG
8.9, 1998, Jun Average, Argentina, ARG
9.5, 1998, Jul Average, Argentina, ARG
9.5, 1998, Aug Average, Argentina, ARG
10.7, 1998, Sep Average, Argentina, ARG
16.0, 1998, Oct Average, Argentina, ARG
17.8, 1998, Nov Average, Argentina, ARG
20.2, 1998, Dec Average, Argentina, ARG
20.4, 1999, Jan Average, Argentina, ARG
20.7, 1999, Feb Average, Argentina, ARG
17.7, 1999, Mar Average, Argentina, ARG
12.9, 1999, Apr Average, Argentina, ARG
10.4, 1999, May Average, Argentina, ARG
7.3, 1999, Jun Average, Argentina, ARG
6.7, 1999, Jul Average, Argentina, ARG
9.6, 1999, Aug Average, Argentina, ARG
12.9, 1999, Sep Average, Argentina, ARG
15.2, 1999, Oct Average, Argentina, ARG
17.3, 1999, Nov Average, Argentina, ARG
19.8, 1999, Dec Average, Argentina, ARG
21.2, 2000, Jan Average, Argentina, ARG
19.4, 2000, Feb Average, Argentina, ARG
17.0, 2000, Mar Average, Argentina, ARG
14.5, 2000, Apr Average, Argentina, ARG
10.1, 2000, May Average, Argentina, ARG
8.1, 2000, Jun Average, Argentina, ARG
5.6, 2000, Jul Average, Argentina, ARG
8.9, 2000, Aug Average, Argentina, ARG
10.8, 2000, Sep Average, Argentina, ARG
14.9, 2000, Oct Average, Argentina, ARG
16.3, 2000, Nov Average, Argentina, ARG
19.6, 2000, Dec Average, Argentina, ARG
21.0, 2001, Jan Average, Argentina, ARG
21.3, 2001, Feb Average, Argentina, ARG
18.1, 2001, Mar Average, Argentina, ARG
13.8, 2001, Apr Average, Argentina, ARG
9.8, 2001, May Average, Argentina, ARG
8.3, 2001, Jun Average, Argentina, ARG
7.1, 2001, Jul Average, Argentina, ARG
10.5, 2001, Aug Average, Argentina, ARG
11.4, 2001, Sep Average, Argentina, ARG
15.3, 2001, Oct Average, Argentina, ARG
17.1, 2001, Nov Average, Argentina, ARG
20.3, 2001, Dec Average, Argentina, ARG
20.7, 2002, Jan Average, Argentina, ARG
19.9, 2002, Feb Average, Argentina, ARG
17.7, 2002, Mar Average, Argentina, ARG
13.6, 2002, Apr Average, Argentina, ARG
10.9, 2002, May Average, Argentina, ARG
6.1, 2002, Jun Average, Argentina, ARG
7.5, 2002, Jul Average, Argentina, ARG
9.8, 2002, Aug Average, Argentina, ARG
11.9, 2002, Sep Average, Argentina, ARG
15.7, 2002, Oct Average, Argentina, ARG
17.6, 2002, Nov Average, Argentina, ARG
19.6, 2002, Dec Average, Argentina, ARG
21.3, 2003, Jan Average, Argentina, ARG
20.1, 2003, Feb Average, Argentina, ARG
18.5, 2003, Mar Average, Argentina, ARG
13.6, 2003, Apr Average, Argentina, ARG
11.1, 2003, May Average, Argentina, ARG
9.6, 2003, Jun Average, Argentina, ARG
7.6, 2003, Jul Average, Argentina, ARG
8.5, 2003, Aug Average, Argentina, ARG
12.4, 2003, Sep Average, Argentina, ARG
16.0, 2003, Oct Average, Argentina, ARG
18.2, 2003, Nov Average, Argentina, ARG
18.9, 2003, Dec Average, Argentina, ARG
22.1, 2004, Jan Average, Argentina, ARG
20.0, 2004, Feb Average, Argentina, ARG
19.0, 2004, Mar Average, Argentina, ARG
14.7, 2004, Apr Average, Argentina, ARG
8.6, 2004, May Average, Argentina, ARG
9.1, 2004, Jun Average, Argentina, ARG
7.7, 2004, Jul Average, Argentina, ARG
9.3, 2004, Aug Average, Argentina, ARG
12.8, 2004, Sep Average, Argentina, ARG
15.1, 2004, Oct Average, Argentina, ARG
17.2, 2004, Nov Average, Argentina, ARG
20.2, 2004, Dec Average, Argentina, ARG
21.0, 2005, Jan Average, Argentina, ARG
20.9, 2005, Feb Average, Argentina, ARG
17.6, 2005, Mar Average, Argentina, ARG
13.1, 2005, Apr Average, Argentina, ARG
10.3, 2005, May Average, Argentina, ARG
8.6, 2005, Jun Average, Argentina, ARG
7.8, 2005, Jul Average, Argentina, ARG
9.0, 2005, Aug Average, Argentina, ARG
10.9, 2005, Sep Average, Argentina, ARG
14.3, 2005, Oct Average, Argentina, ARG
18.4, 2005, Nov Average, Argentina, ARG
19.6, 2005, Dec Average, Argentina, ARG
21.4, 2006, Jan Average, Argentina, ARG
20.4, 2006, Feb Average, Argentina, ARG
17.5, 2006, Mar Average, Argentina, ARG
14.7, 2006, Apr Average, Argentina, ARG
9.7, 2006, May Average, Argentina, ARG
9.1, 2006, Jun Average, Argentina, ARG
9.3, 2006, Jul Average, Argentina, ARG
9.1, 2006, Aug Average, Argentina, ARG
12.1, 2006, Sep Average, Argentina, ARG
16.1, 2006, Oct Average, Argentina, ARG
17.7, 2006, Nov Average, Argentina, ARG
20.5, 2006, Dec Average, Argentina, ARG
20.8, 2007, Jan Average, Argentina, ARG
19.9, 2007, Feb Average, Argentina, ARG
17.7, 2007, Mar Average, Argentina, ARG
14.8, 2007, Apr Average, Argentina, ARG
8.4, 2007, May Average, Argentina, ARG
7.0, 2007, Jun Average, Argentina, ARG
5.7, 2007, Jul Average, Argentina, ARG
6.7, 2007, Aug Average, Argentina, ARG
12.6, 2007, Sep Average, Argentina, ARG
15.7, 2007, Oct Average, Argentina, ARG
17.1, 2007, Nov Average, Argentina, ARG
20.1, 2007, Dec Average, Argentina, ARG
21.2, 2008, Jan Average, Argentina, ARG
20.7, 2008, Feb Average, Argentina, ARG
18.2, 2008, Mar Average, Argentina, ARG
13.9, 2008, Apr Average, Argentina, ARG
10.2, 2008, May Average, Argentina, ARG
7.1, 2008, Jun Average, Argentina, ARG
9.4, 2008, Jul Average, Argentina, ARG
9.0, 2008, Aug Average, Argentina, ARG
11.6, 2008, Sep Average, Argentina, ARG
15.3, 2008, Oct Average, Argentina, ARG
19.5, 2008, Nov Average, Argentina, ARG
20.8, 2008, Dec Average, Argentina, ARG
21.3, 2009, Jan Average, Argentina, ARG
20.6, 2009, Feb Average, Argentina, ARG
19.3, 2009, Mar Average, Argentina, ARG
16.1, 2009, Apr Average, Argentina, ARG
11.5, 2009, May Average, Argentina, ARG
7.7, 2009, Jun Average, Argentina, ARG
6.7, 2009, Jul Average, Argentina, ARG
10.8, 2009, Aug Average, Argentina, ARG
10.9, 2009, Sep Average, Argentina, ARG
15.3, 2009, Oct Average, Argentina, ARG
17.8, 2009, Nov Average, Argentina, ARG
19.3, 2009, Dec Average, Argentina, ARG
21.5, 2010, Jan Average, Argentina, ARG
19.9, 2010, Feb Average, Argentina, ARG
19.0, 2010, Mar Average, Argentina, ARG
13.6, 2010, Apr Average, Argentina, ARG
10.2, 2010, May Average, Argentina, ARG
8.3, 2010, Jun Average, Argentina, ARG
6.3, 2010, Jul Average, Argentina, ARG
8.2, 2010, Aug Average, Argentina, ARG
11.9, 2010, Sep Average, Argentina, ARG
14.8, 2010, Oct Average, Argentina, ARG
17.6, 2010, Nov Average, Argentina, ARG
20.3, 2010, Dec Average, Argentina, ARG
21.3, 2011, Jan Average, Argentina, ARG
19.9, 2011, Feb Average, Argentina, ARG
17.7, 2011, Mar Average, Argentina, ARG
14.7, 2011, Apr Average, Argentina, ARG
10.8, 2011, May Average, Argentina, ARG
7.8, 2011, Jun Average, Argentina, ARG
7.2, 2011, Jul Average, Argentina, ARG
8.4, 2011, Aug Average, Argentina, ARG
13.1, 2011, Sep Average, Argentina, ARG
14.6, 2011, Oct Average, Argentina, ARG
18.9, 2011, Nov Average, Argentina, ARG
20.7, 2011, Dec Average, Argentina, ARG
22.5, 2012, Jan Average, Argentina, ARG
20.5, 2012, Feb Average, Argentina, ARG
18.4, 2012, Mar Average, Argentina, ARG
14.1, 2012, Apr Average, Argentina, ARG
11.8, 2012, May Average, Argentina, ARG
8.0, 2012, Jun Average, Argentina, ARG
6.4, 2012, Jul Average, Argentina, ARG
10.0, 2012, Aug Average, Argentina, ARG
13.1, 2012, Sep Average, Argentina, ARG
15.4, 2012, Oct Average, Argentina, ARG
18.8, 2012, Nov Average, Argentina, ARG
20.1, 2012, Dec Average, Argentina, ARG
21.8, 2013, Jan Average, Argentina, ARG
20.4, 2013, Feb Average, Argentina, ARG
16.7, 2013, Mar Average, Argentina, ARG
15.3, 2013, Apr Average, Argentina, ARG
11.0, 2013, May Average, Argentina, ARG
9.1, 2013, Jun Average, Argentina, ARG
7.7, 2013, Jul Average, Argentina, ARG
8.3, 2013, Aug Average, Argentina, ARG
11.1, 2013, Sep Average, Argentina, ARG
15.9, 2013, Oct Average, Argentina, ARG
18.2, 2013, Nov Average, Argentina, ARG
22.1, 2013, Dec Average, Argentina, ARG
21.7, 2014, Jan Average, Argentina, ARG
19.6, 2014, Feb Average, Argentina, ARG
16.7, 2014, Mar Average, Argentina, ARG
13.9, 2014, Apr Average, Argentina, ARG
10.9, 2014, May Average, Argentina, ARG
8.3, 2014, Jun Average, Argentina, ARG
8.1, 2014, Jul Average, Argentina, ARG
10.9, 2014, Aug Average, Argentina, ARG
13.0, 2014, Sep Average, Argentina, ARG
16.7, 2014, Oct Average, Argentina, ARG
17.6, 2014, Nov Average, Argentina, ARG
19.8, 2014, Dec Average, Argentina, ARG
21.2, 2015, Jan Average, Argentina, ARG
20.1, 2015, Feb Average, Argentina, ARG
18.9, 2015, Mar Average, Argentina, ARG
15.9, 2015, Apr Average, Argentina, ARG
12.1, 2015, May Average, Argentina, ARG
9.3, 2015, Jun Average, Argentina, ARG
8.3, 2015, Jul Average, Argentina, ARG
10.9, 2015, Aug Average, Argentina, ARG
11.6, 2015, Sep Average, Argentina, ARG
13.2, 2015, Oct Average, Argentina, ARG
17.2, 2015, Nov Average, Argentina, ARG
20.2, 2015, Dec Average, Argentina, ARG
21.7, 2016, Jan Average, Argentina, ARG
21.2, 2016, Feb Average, Argentina, ARG
17.8, 2016, Mar Average, Argentina, ARG
13.4, 2016, Apr Average, Argentina, ARG
9.5, 2016, May Average, Argentina, ARG
6.8, 2016, Jun Average, Argentina, ARG
7.4, 2016, Jul Average, Argentina, ARG
10.3, 2016, Aug Average, Argentina, ARG
12.0, 2016, Sep Average, Argentina, ARG
14.8, 2016, Oct Average, Argentina, ARG
17.8, 2016, Nov Average, Argentina, ARG
20.7, 2016, Dec Average, Argentina, ARG
21.9, 2017, Jan Average, Argentina, ARG
21.1, 2017, Feb Average, Argentina, ARG
18.0, 2017, Mar Average, Argentina, ARG
14.1, 2017, Apr Average, Argentina, ARG
11.0, 2017, May Average, Argentina, ARG
8.4, 2017, Jun Average, Argentina, ARG
8.9, 2017, Jul Average, Argentina, ARG
10.5, 2017, Aug Average, Argentina, ARG
12.3, 2017, Sep Average, Argentina, ARG
14.9, 2017, Oct Average, Argentina, ARG
17.7, 2017, Nov Average, Argentina, ARG
20.7, 2017, Dec Average, Argentina, ARG
21.3, 2018, Jan Average, Argentina, ARG
21.2, 2018, Feb Average, Argentina, ARG
17.7, 2018, Mar Average, Argentina, ARG
16.2, 2018, Apr Average, Argentina, ARG
11.6, 2018, May Average, Argentina, ARG
6.8, 2018, Jun Average, Argentina, ARG
6.3, 2018, Jul Average, Argentina, ARG
8.9, 2018, Aug Average, Argentina, ARG
13.5, 2018, Sep Average, Argentina, ARG
14.5, 2018, Oct Average, Argentina, ARG
17.9, 2018, Nov Average, Argentina, ARG
20.1, 2018, Dec Average, Argentina, ARG
20.7, 2019, Jan Average, Argentina, ARG
20.2, 2019, Feb Average, Argentina, ARG
17.0, 2019, Mar Average, Argentina, ARG
15.0, 2019, Apr Average, Argentina, ARG
11.0, 2019, May Average, Argentina, ARG
9.1, 2019, Jun Average, Argentina, ARG
7.6, 2019, Jul Average, Argentina, ARG
9.0, 2019, Aug Average, Argentina, ARG
11.8, 2019, Sep Average, Argentina, ARG
14.9, 2019, Oct Average, Argentina, ARG
19.1, 2019, Nov Average, Argentina, ARG
20.4, 2019, Dec Average, Argentina, ARG
21.5, 2020, Jan Average, Argentina, ARG
20.1, 2020, Feb Average, Argentina, ARG
20.0, 2020, Mar Average, Argentina, ARG
14.9, 2020, Apr Average, Argentina, ARG
11.0, 2020, May Average, Argentina, ARG
8.3, 2020, Jun Average, Argentina, ARG
6.4, 2020, Jul Average, Argentina, ARG
9.7, 2020, Aug Average, Argentina, ARG
12.5, 2020, Sep Average, Argentina, ARG
15.5, 2020, Oct Average, Argentina, ARG
19.0, 2020, Nov Average, Argentina, ARG
20.3, 2020, Dec Average, Argentina, ARG
